,id,tags
1535,53143147470.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1536,53143147445.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1537,53142143837.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1538,53143147295.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1539,53143147255.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1540,53142936014.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1541,53142729696.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1542,53143147100.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1543,53143147040.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1544,53143210528.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1545,53142143512.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1546,53143146795.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1547,53143210283.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1548,53142935614.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1549,53143210273.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1550,53143210008.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1551,53142935424.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1552,53142729161.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1553,53142935364.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1554,53143209858.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1555,53142729056.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1556,53142142962.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1557,53143209743.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1558,53142142832.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1559,53142728876.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1560,53143209718.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1561,53143146130.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1562,53142142632.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1563,53143209398.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1564,53143145995.0,"['Rhyme Time', 'Nursery Rhymes', 'sing', 'singer', 'singing', 'song', 'Long BarnPVFF', 'PVFF 23', 'PVFF 2023', 'Purbeck Valley Folk Festival', 'Purbeck Valley Folk Festival 2023', 'Purbeck Folk Festival', 'Purbeck Folk Festival 2023', 'Folk Festival', 'Folk', 'Festival', 'Purbeck', 'Dorset', 'England', 'Summer', 'August', 'people', 'event', 'fun', 'colour', 'music', 'dance', 'food']"
1565,53142463651.0,"['British Columbia', 'Vancouver Island', 'Canada', 'Comox', 'Kye Bay', 'beach', 'low tide', 'mountains', 'peaks', 'layers', 'main land', 'Strait of Georgia', 'haze', 'landscape', 'boat', 'commercial', 'vessel', 'trawler', '29057', 'Western Princess', 'family', 'beach goers']"
1566,53142941768.0,"['British Columbia', 'Vancouver Island', 'Canada', 'Comox', 'Kye Bay', 'beach', 'low tide', 'mountains', 'peaks', 'layers', 'main land', 'Strait of Georgia', 'haze', 'landscape', 'boat', 'commercial', 'vessel', 'trawler', '29057', 'Western Princess', 'family', 'beach goers']"
1567,53138957412.0,"['turtle egg', 'warning sign', 'nesting site', 'nesting', 'turtle', 'beach sign', 'beach eggs', 'St Lucia', 'caribbean', 'sign', 'turtle shaped signs']"
1568,53138475525.0,[]
1569,53136832707.0,"[""Craig O'brien"", 'Derek Brooks', 'Iowa State Fair', 'Kari Brooks', 'Shows', ""Tia O'Brien""]"
1570,53133865966.0,"['Lanzarote', 'Travel', 'Europe', 'Puerto Del Carmen', 'Canary Islands']"
1571,53132503783.0,[]
1572,53127781110.0,"['GILLETTE CASTLE', 'NFLRAVENS', 'BILL HUNTER PHOTOGRAPHY', 'BILL HUNTER', 'HUNTER', 'SHORE SHOT PHOTOGRAPHY', 'WILLIAM GILLETTE', 'SHERLOCK HOLMES', 'ACTOR', 'CONNECTICUT', 'AMERICA', 'NORTH AMERICA', 'RURAL AMERICA', 'SMALL TOWN AMERICA', 'SMALL TOWN', 'SMALL TOWN USA', 'USA', 'UNITED STATES OF AMERICA', 'UNITED STATES', 'HISTORY', 'AMERICAN HISTORY', ""GILLETTE'S KITCHEN""]"
1573,53126436705.0,"['Museum of Modern Art', 'Manhattan', 'New York City']"
1574,53123485632.0,"['americanbridge', 'atlanticcoastline', 'steamlocomotive', 'caboose', 'bocaraton', 'florida']"
1575,53123917323.0,"['water', 'vendor', 'seller', 'crowds', 'ann', 'arbor', 'art', 'fair', 'street', 'artist', 'artistic', 'outdoor', 'midwest', 'july', '2023', 'summer', 'michigan', 'mi', 'mich', 'downtown', 'urban']"
1576,53118787992.0,"['Place', 'West Allis WI', 'Wisconsin', 'Wisconsin State Fair', 'Milwaukee', 'United States', 'Amusement Park', 'Carnival', 'games', 'Fun', 'night', 'Street', 'prizes', 'summer', 'State Fair Park']"
1577,53119156726.0,[]
1578,53117034345.0,"['superblue_museum', 'museum_goers']"
1579,53116828654.0,"['superblue_museum', 'museum_goers']"
1580,53116626146.0,"['institute_of_contemporary_art', 'museum_goers', 'couples', 'miami']"
1581,53116828134.0,"['institute_of_contemporary_art', 'museum_goers']"
1582,53116561701.0,"['URK', 'cat', 'show', 'catshow', 'Siuntio', 'Fantasyfanin', 'tongue', 'calico']"
1583,53115191747.0,[]
1584,53115065658.0,"['nyc', 'newyorkcity', 'new', 'york', 'city', 'sony', 'a7', '35mm', 'brooklyn', 'yasuhara', 'anthy', 'coney', 'island', 'python', 'snake', 'crown', 'beach', 'sand', 'sea', 'shore', 'beach-goers']"
1585,53114081455.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1586,53113064202.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1587,53114142573.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1588,53113641636.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1589,53113051887.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1590,53113399231.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1591,53113399226.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1592,53113813645.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1593,53113813625.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1594,53113813640.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1595,53113399216.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1596,53113604739.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1597,53113399021.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1598,53113604654.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1599,53113398956.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1600,53113604684.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1601,53113398951.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1602,53113604624.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1603,53113604504.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1604,53113897198.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1605,53113897148.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1606,53113604424.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1607,53113398666.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1608,53113398641.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1609,53113813050.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1610,53113604079.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1611,53113896758.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1612,53113603939.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1613,53112810522.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1614,53113896538.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1615,53113896308.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1616,53112809537.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1617,53113602984.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1618,53112809382.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1619,53112809342.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1620,53113811450.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1621,53113602354.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1622,53113602274.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1623,53112808727.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1624,53113894843.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1625,53113396301.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1626,53112808642.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1627,53113894648.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1628,53112808297.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1629,53113395466.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1630,53112806792.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1631,53113893178.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1632,53113394346.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1633,53113269652.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1634,53114353178.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1635,53114262175.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1636,53113842971.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1637,53113838911.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1638,53114333663.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1639,53114320493.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1640,53114236495.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1641,53113806181.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1642,53113803541.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1643,53113212912.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1644,53112806567.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1645,53113892688.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
1646,53113599724.0,"['Ft.', 'Fort', 'Fisher', 'NC', 'beach', 'Atlantic', 'ocean', 'surf', 'sand', 'dunes', 'goers', 'summer', 'morning']"
